Trade_Regime (Import / Export / Transit),Origin_Country,Destination_Port,Destination_Country,HS_Code,Declared_Value,Declared_Weight,Measured_Weight,Shipping_Line,Dwell_Time_Hours,month,day,weekday,hour,weight_diff,weight_ratio,value_per_weight,long_dwell
0,17,28,3,392690,390.0,650.0,634.205,4,30.7,5,6,3,22,-15.794999999999959,0.9742012288786484,0.5990783410138248,0
0,88,25,1,845020,24192870.0,34710.0,34092.162,54,28.9,5,6,3,1,-617.8380000000034,0.9821717034945694,696.979919910115,0
0,21,27,0,940520,2575.2,8.0,7.674,54,13.8,5,7,4,9,-0.3259999999999996,0.8526666666666667,286.1333333333333,0
0,88,28,1,160521,6636000.0,3000.0,3008.1,54,42.5,5,7,4,20,8.099999999999909,1.002365878040653,2211.2629123625456,0
0,17,28,6,732690,7.2,4.8,4.674,52,29.3,5,7,4,22,-0.12599999999999945,0.8058620689655174,1.2413793103448276,0
0,27,21,1,220410,45076.5,1215.0,1223.748,52,51.4,5,7,4,15,8.748000000000047,1.006371710526316,37.069490131578945,1
0,17,21,1,901910,15.6,3.0,2.693,52,30.1,5,7,4,16,-0.30699999999999994,0.67325,3.9,0
0,88,24,8,160521,3981600.0,1800.0,1882.26,54,4.9,5,7,4,5,82.25999999999999,1.0451193781232648,2210.7717934480843,0
0,17,19,1,854140,96618.4,472.0,476.342,52,52.8,5,7,4,1,4.3419999999999845,1.0070655391120507,204.26723044397463,1
0,17,21,8,620640,1890.9,99.0,111.775,52,43.8,5,7,4,5,12.775000000000006,1.11775,18.909000000000002,0
0,17,21,12,732690,60.0,40.0,41.068,54,58.3,5,7,4,10,1.0679999999999978,1.0016585365853659,1.4634146341463414,1
0,17,21,8,760612,9859371.0,16490.0,17227.433,67,101.0,5,7,4,21,737.4330000000009,1.0446566612091444,597.8637438602874,1
0,41,28,3,320650,18702.0,4.0,3.879,58,20.7,5,7,4,17,-0.121,0.7758,3740.4,0
0,39,28,8,420222,2685.02,2.3,2.057,54,27.5,5,7,4,18,-0.24299999999999988,0.6233333333333333,813.6424242424242,0
0,17,21,3,701399,3028.2,206.0,214.693,52,74.5,5,7,4,8,8.693000000000012,1.0371642512077295,14.628985507246377,1
0,17,25,14,902580,862.1,1.0,0.895,54,26.4,5,7,4,1,-0.10499999999999998,0.4475,431.05,0
0,17,24,4,442090,1283.1,14.1,13.856,20,29.3,5,7,4,8,-0.24399999999999977,0.9176158940397351,84.97350993377484,0
0,17,21,8,284920,4704000.0,20000.0,20214.0,52,53.8,5,7,4,6,214.0,1.0106494675266238,235.1882405879706,1
0,17,28,0,120740,39447000.0,54000.0,51958.8,67,15.7,5,7,4,16,-2041.199999999997,0.962182181811448,730.486472472732,0
0,28,28,3,382200,0.0,0.0,0.001,52,47.6,5,7,4,1,0.001,0.001,0.0,0
0,17,28,3,560391,1859198.08,21468.8,20850.499,58,21.7,5,7,4,3,-618.3009999999995,0.9711547848605949,86.59596642726062,0
0,21,28,0,870324,10660.0,2050.0,2024.785,52,38.6,5,7,4,4,-25.214999999999918,0.9872184300341297,5.197464651389566,0
0,17,28,4,847990,743622.0,2090.0,2144.758,54,58.0,5,7,4,2,54.75799999999981,1.0257092300334767,355.62984218077474,1
0,41,21,3,841410,37800.0,80.0,88.659,54,32.8,5,7,4,1,8.659000000000006,1.0945555555555557,466.6666666666667,0
0,17,21,8,420232,2504.16,18.8,18.672,65,36.2,5,7,4,11,-0.1280000000000001,0.943030303030303,126.47272727272725,0
0,17,21,10,560311,1925218.68,9964.9,10006.753,52,49.5,5,7,4,21,41.853000000000975,1.0040992785398208,193.1806138933764,1
0,88,21,3,30617,20516623.2,8172.0,8565.89,52,12.5,5,7,4,23,393.8899999999994,1.048071699498348,2510.292817814756,0
0,17,19,12,853400,19530.0,630.0,629.811,54,40.5,5,7,4,17,-0.18899999999996453,0.9981156893819335,30.950871632329637,0
0,17,28,1,820590,1007.94,15.7,15.318,52,30.7,5,7,4,23,-0.3819999999999997,0.9172455089820359,60.3556886227545,0
0,21,13,11,870323,14310.8,1883.0,1852.307,67,35.9,5,7,4,10,-30.692999999999984,0.983177813163482,7.595966029723991,0
0,17,0,11,200811,445200.0,2000.0,2003.4,58,47.8,5,7,4,23,3.400000000000091,1.00119940029985,222.4887556221889,0
0,21,28,14,902620,5561.82,5.3,5.46,52,66.6,5,7,4,3,0.16000000000000014,0.8666666666666667,882.8285714285714,1
0,17,24,11,854370,6.6,3.0,2.939,52,33.3,5,7,4,20,-0.06099999999999994,0.73475,1.65,0
0,17,24,14,850440,163500.0,750.0,777.15,54,64.6,5,7,4,12,27.149999999999977,1.034820239680426,217.70972037283622,1
0,72,21,10,120190,41865000.0,150000.0,136524.0,52,16.5,5,7,4,14,-13476.0,0.9101539323071179,279.0981393457377,0
0,17,21,8,200811,222600.0,1000.0,1008.7,54,46.4,5,7,4,8,8.700000000000045,1.0076923076923077,222.37762237762237,0
0,85,28,4,390730,20709.04,46.6,42.071,6,18.5,5,7,4,7,-4.5290000000000035,0.883844537815126,435.0638655462185,0
0,37,28,14,285000,100430.0,50.0,48.135,54,16.1,5,7,4,14,-1.865000000000002,0.9438235294117646,1969.2156862745098,0
0,21,28,14,853329,222.48,5.4,5.498,54,52.7,5,7,4,9,0.09799999999999986,0.8590625,34.762499999999996,1
0,43,21,1,950730,3800.16,7.8,7.603,52,30.0,5,7,4,13,-0.19700000000000006,0.8639772727272726,431.83636363636356,0
0,17,28,3,540710,166334.0,2180.0,2148.826,67,31.3,5,7,4,9,-31.173999999999978,0.9852480513525905,76.26501604768455,0
0,17,28,6,294190,455418.0,60.0,60.942,19,57.1,5,7,4,15,0.9420000000000002,0.9990491803278688,7465.868852459016,1
0,17,40,3,392290,142.2,18.0,17.995,64,40.5,5,7,4,0,-0.004999999999999005,0.9471052631578948,7.484210526315789,0
0,17,28,4,847160,224903.0,95.0,96.919,52,60.0,5,7,4,0,1.918999999999997,1.0095729166666667,2342.7395833333335,1
0,17,25,6,630790,280.4,1.0,1.201,52,97.3,5,7,4,17,0.20100000000000007,0.6005,140.2,1
0,17,21,1,940169,31161.2,434.0,423.888,52,31.3,5,7,4,4,-10.112000000000023,0.9744551724137931,71.63494252873564,0
0,17,28,1,400259,20568.0,40.0,38.048,52,14.5,5,7,4,9,-1.9519999999999982,0.928,501.6585365853659,0
0,17,21,14,630790,115.0,50.0,51.26,54,57.3,5,7,4,17,1.259999999999998,1.0050980392156863,2.2549019607843137,1
0,17,19,10,870830,1561223.6,15187.0,14605.338,54,15.4,5,7,4,20,-581.6620000000003,0.9616366868580458,102.79323149855149,0
0,17,24,14,71080,7183400.0,24500.0,23377.9,52,16.5,5,7,4,18,-1122.0999999999985,0.9541610546508307,293.18803314150443,0
0,27,28,1,210690,88550.0,700.0,729.064,54,99.0,5,7,4,10,29.063999999999965,1.0400342368045647,126.31954350927246,1
0,75,21,12,853710,6851.4,22.8,23.192,54,52.0,5,7,4,11,0.39199999999999946,0.974453781512605,287.8739495798319,1
0,17,28,11,620413,71721.6,96.0,100.579,54,6.2,5,7,4,9,4.5789999999999935,1.0368969072164949,739.3979381443299,0
0,85,28,6,392690,3640.32,115.2,112.861,58,27.3,5,7,4,15,-2.3389999999999986,0.9712650602409638,31.328055077452667,0
0,39,28,0,420231,14984.4,12.0,12.002,52,46.8,5,7,4,21,0.002000000000000668,0.9232307692307693,1152.6461538461538,0
0,17,19,3,940520,204078.96,706.4,717.844,52,57.4,5,7,4,12,11.444000000000074,1.0147639242295732,288.4916030534351,1
0,34,21,10,290545,2992000.0,20000.0,20544.0,52,64.6,5,7,4,3,544.0,1.0271486425678715,149.5925203739813,1
0,17,24,6,852859,45799.5,57.0,46.259,52,37.9,5,7,4,14,-10.741,0.7975689655172414,789.6465517241379,0
0,85,28,10,401110,7429.0,23.0,23.522,67,55.7,5,7,4,2,0.5219999999999985,0.9800833333333333,309.5416666666667,1
0,41,21,14,170290,25850.0,100.0,102.67,52,64.3,5,7,4,11,2.6700000000000017,1.0165346534653465,255.94059405940595,1
0,43,9,11,720449,73710.0,27300.0,27469.26,52,50.8,5,7,4,4,169.2599999999984,1.006163144207172,2.699901102523717,1
0,17,0,0,711719,840.0,70.0,68.369,58,31.3,5,7,4,14,-1.6310000000000002,0.962943661971831,11.830985915492958,0
0,17,24,12,853710,1560196.0,5192.0,5424.082,52,10.2,5,7,4,23,232.08200000000033,1.0444987483150396,300.4421336414404,0
0,37,21,6,610462,16353.03,17.7,18.473,52,75.5,5,7,4,9,0.7729999999999997,0.9878609625668449,874.4935828877007,1
0,17,21,4,940179,478.0,20.0,19.064,54,9.8,5,7,4,9,-0.9359999999999999,0.9078095238095238,22.761904761904763,0
0,41,21,13,846693,431.94,13.8,14.41,52,75.9,5,7,4,16,0.6099999999999994,0.9736486486486486,29.185135135135134,1
0,17,28,0,731822,6044.5,785.0,952.864,54,95.4,5,7,4,1,167.86400000000003,1.212295165394402,7.690203562340967,1
0,27,21,0,300630,1097.02,0.2,0.214,54,116.3,5,7,4,6,0.013999999999999985,0.17833333333333334,914.1833333333334,1
0,17,28,0,870899,21.0,3.0,3.43,54,41.2,5,7,4,6,0.43000000000000016,0.8575,5.25,0
0,17,28,6,845521,124859097.0,32265.0,30658.203,52,13.8,5,7,4,2,-1606.7969999999987,0.9501705510444431,3869.680065703837,0
0,21,21,10,320820,1250200.0,5320.0,5291.804,54,37.2,5,7,4,11,-28.195999999999913,0.9945130614546138,234.9558353692915,0
0,17,36,0,847989,8522.1,9.0,9.582,52,119.8,5,7,4,18,0.5820000000000007,0.9582,852.21,1
0,17,21,8,390710,4836000.0,24000.0,24796.8,54,62.6,5,7,4,21,796.7999999999993,1.0331569517936752,201.49160451647847,1
0,41,28,1,391590,0.0,23789.0,24210.065,52,58.4,5,7,4,21,421.0649999999987,1.0176572089113072,0.0,1
0,17,27,8,853949,13812.9,8.2,7.389,52,24.0,5,7,4,15,-0.810999999999999,0.8031521739130436,1501.4021739130435,0
0,27,28,0,970300,1699.5,30.9,35.283,54,40.8,5,7,4,20,4.383000000000003,1.106050156739812,53.27586206896552,0
0,41,21,11,440321,2810738.0,24940.0,24471.128,52,34.3,5,7,4,7,-468.8719999999994,0.9811606591556072,112.69548133595285,0
0,39,28,12,420221,184.8,6.0,5.385,65,30.1,5,7,4,23,-0.6150000000000002,0.7692857142857142,26.400000000000002,0
0,41,21,0,730890,19586.16,2967.6,2920.712,52,36.3,5,7,4,11,-46.88799999999992,0.9838684901973995,6.59777672977161,0
0,17,28,13,761699,13162.5,1053.0,1084.274,52,66.3,5,7,4,5,31.273999999999887,1.0287229601518026,12.488140417457306,1
0,21,21,13,853630,1119.3,2.6,2.705,54,67.2,5,7,4,20,0.10499999999999998,0.7513888888888889,310.91666666666663,1
0,17,9,8,340213,4386000.0,12000.0,11606.4,25,25.0,5,7,4,14,-393.60000000000036,0.967119406716107,365.4695442046496,0
0,85,28,6,701959,37190.4,156.0,163.129,52,10.9,5,7,4,8,7.128999999999991,1.0390382165605094,236.88152866242038,0
0,88,9,10,440290,2597652.0,21240.0,20245.968,4,15.8,5,7,4,20,-994.0319999999992,0.9531551245233275,122.29424226731321,0
0,17,14,14,620822,3879.0,15.0,15.258,52,58.0,5,7,4,2,0.2579999999999991,0.953625,242.4375,1
0,85,21,14,847330,132.6,1.7,1.628,52,18.8,5,7,4,4,-0.07200000000000006,0.6029629629629629,49.11111111111111,0
0,17,25,11,380210,2864400.0,22000.0,21575.4,52,34.0,5,7,4,22,-424.59999999999854,0.9806554247534204,130.19408208717786,0
0,17,28,1,700729,228000.0,2500.0,2403.0,54,15.1,5,7,4,5,-97.0,0.9608156737305078,91.16353458616554,0
0,21,0,3,940120,10636.2,18.0,19.948,52,38.8,5,7,4,9,1.9480000000000004,1.0498947368421052,559.8000000000001,0
0,41,0,4,950300,12036.0,20.0,20.834,14,74.2,5,7,4,13,0.8339999999999996,0.992095238095238,573.1428571428571,1
0,17,21,13,620891,2109.0,15.0,14.77,52,36.6,5,7,4,13,-0.23000000000000043,0.923125,131.8125,0
0,85,21,10,481032,5561993.56,16061.2,16016.229,52,44.8,5,7,4,10,-44.97100000000137,0.9971379387630586,346.27844006425016,0
0,17,13,3,940540,1030.0,100.0,101.681,41,10.9,5,7,4,16,1.6809999999999974,1.0067425742574256,10.198019801980198,0
0,17,28,4,701337,21621.6,1638.0,1598.197,67,24.7,5,7,4,13,-39.80300000000011,0.9751049420378278,13.191946308724832,0
0,15,21,14,910211,2437428.6,1.0,1.013,52,55.4,5,7,4,4,0.0129999999999999,0.5065,1218714.3,1
0,17,0,3,821191,2541.5,5.0,5.006,54,41.5,5,7,4,14,0.006000000000000227,0.8343333333333334,423.5833333333333,0
0,41,19,11,380210,2083200.0,16000.0,15787.2,52,37.9,5,7,4,23,-212.79999999999927,0.9866383351040561,130.19186300856197,0
0,17,21,6,392690,2.7,4.5,4.319,55,16.1,5,7,4,6,-0.18100000000000005,0.7852727272727272,0.49090909090909096,0
0,17,25,13,940520,52002.0,180.0,164.396,54,7.8,5,7,4,18,-15.604000000000013,0.9082651933701656,287.30386740331494,0
0,85,24,0,854720,5123.2,8.0,8.531,52,120.8,5,7,4,6,0.5310000000000006,0.947888888888889,569.2444444444444,1
0,17,24,3,853400,3720.0,120.0,124.104,52,69.3,5,7,4,1,4.103999999999999,1.0256528925619834,30.74380165289256,1
0,17,0,6,611710,22456.5,165.0,173.831,19,112.6,5,8,5,13,8.830999999999989,1.0471746987951807,135.28012048192772,1
0,17,19,8,91011,3760000.0,20000.0,18154.2,52,18.5,5,8,5,7,-1845.7999999999993,0.9076646167691615,187.9906004699765,0
0,17,39,14,392690,101.1,168.5,174.768,47,65.2,5,8,5,4,6.268000000000001,1.0310796460176992,0.5964601769911504,1
0,21,21,0,841459,1185.85,18.5,19.031,50,65.6,5,8,5,2,0.5309999999999988,0.9759487179487178,60.81282051282051,1
0,17,21,8,441400,1426.0,20.0,20.284,52,56.1,5,8,5,11,0.2839999999999989,0.9659047619047618,67.9047619047619,1
0,41,27,0,961900,316.88,0.8,0.717,54,26.0,5,8,5,13,-0.08300000000000007,0.3983333333333333,176.04444444444445,0
0,17,24,10,482369,13814.5,35.0,35.182,52,50.1,5,8,5,0,0.18200000000000216,0.9772777777777778,383.7361111111111,1
0,17,21,8,841381,622.0,20.0,19.164,52,19.1,5,8,5,6,-0.8359999999999985,0.9125714285714286,29.61904761904762,0
0,41,21,8,440719,1968120.0,19800.0,20338.56,52,64.6,5,8,5,12,538.5600000000013,1.0271481238321298,99.39498005151255,1
0,17,19,1,420500,239652.0,360.0,386.467,52,8.3,5,8,5,16,26.466999999999985,1.0705457063711912,663.8559556786704,0
0,85,23,12,853710,2193.65,7.3,7.331,52,49.5,5,8,5,13,0.031000000000000583,0.8832530120481927,264.29518072289153,1
0,17,30,4,940360,710.0,100.0,97.62,23,27.0,5,8,5,4,-2.3799999999999955,0.9665346534653466,7.02970297029703,0
0,17,19,10,392690,78.0,130.0,124.956,28,15.1,5,8,5,2,-5.043999999999997,0.9538625954198473,0.5954198473282443,0
0,88,0,3,200989,1363.47,4.7,4.731,52,51.1,5,8,5,6,0.030999999999999694,0.83,239.20526315789473,1
0,17,19,10,391690,44775.0,50.0,56.132,54,36.2,5,8,5,0,6.131999999999998,1.1006274509803922,877.9411764705883,0
0,17,28,3,850440,2181.0,5.0,5.925,48,57.1,5,8,5,15,0.9249999999999998,0.9874999999999999,363.5,1
0,5,28,13,210690,29221.5,231.0,224.347,54,21.7,5,8,5,3,-6.652999999999992,0.9670129310344828,125.95474137931035,0
0,43,28,0,330499,231.53,1.3,1.364,52,13.2,5,8,5,0,0.06400000000000006,0.5930434782608697,100.66521739130435,0
0,17,28,6,70320,5824800.0,24000.0,28172.16,52,54.4,5,8,5,10,4172.16,1.1737910920378318,242.6898879213366,1
0,86,9,12,520513,20281188.48,13372.8,12726.894,54,8.8,5,8,5,23,-645.905999999999,0.951628856420763,1516.4865991715146,0
0,17,24,4,820150,44704.8,252.0,255.2,52,55.1,5,8,5,11,3.1999999999999886,1.008695652173913,176.69881422924902,1
0,41,21,8,842641,1079286.0,35620.0,35431.214,52,43.2,5,8,5,13,-188.78600000000006,0.9946720754611044,30.299149378175795,0
0,88,21,4,440131,14604873.0,383330.0,396823.216,52,69.9,5,8,5,21,13493.216000000015,1.0351972994618228,38.09990060809066,1
0,17,28,14,853400,802.9,25.9,26.449,52,60.7,5,8,5,16,0.549000000000003,0.9832342007434945,29.84758364312268,1
0,17,24,1,701090,5475.0,150.0,151.08,54,45.4,5,8,5,15,1.0800000000000125,1.0005298013245034,36.258278145695364,0
0,27,24,4,420292,65.45,1.1,1.297,52,55.5,5,8,5,5,0.19699999999999984,0.6176190476190475,31.166666666666668,1
0,17,24,10,611030,928.0,10.0,10.162,52,57.4,5,8,5,19,0.1620000000000008,0.9238181818181819,84.36363636363636,1
0,17,0,6,844332,10543.5,3.0,3.33,67,33.2,5,9,6,10,0.33000000000000007,0.8325,2635.875,0
0,88,24,14,293621,4060.0,2.0,1.976,52,38.9,5,9,6,14,-0.02400000000000002,0.6586666666666666,1353.3333333333333,0
0,43,28,11,903180,314.0,10.0,10.535,65,106.6,5,9,6,18,0.5350000000000001,0.9577272727272728,28.545454545454547,1
0,85,28,3,901890,4478.0,20.0,20.878,55,102.5,5,9,6,6,0.8780000000000001,0.9941904761904762,213.23809523809524,1
0,41,24,14,853921,5430.6,6.0,6.451,52,8.9,5,9,6,16,0.4509999999999996,0.9215714285714285,775.8000000000001,0
0,85,27,10,390939,55506.0,110.0,117.471,6,121.8,5,9,6,5,7.471000000000004,1.0582972972972973,500.05405405405406,1
0,17,21,0,71080,26520000.0,100000.0,102570.0,52,63.7,5,9,6,8,2570.0,1.0256897431025689,265.19734802651976,1
0,17,9,12,902190,16790.9,116.2,111.052,58,17.5,5,9,6,20,-5.147999999999996,0.947542662116041,143.2670648464164,0
0,71,24,1,621149,391.8,3.0,3.088,54,60.0,5,9,6,6,0.08800000000000008,0.772,97.95,1
0,17,21,4,71080,7036800.0,24000.0,25072.8,55,6.2,5,9,6,6,1072.7999999999993,1.044656472646973,293.1877838423399,0
0,17,28,11,392330,171.7,17.0,16.748,54,30.9,5,9,6,10,-0.2519999999999989,0.9304444444444445,9.538888888888888,0
0,85,24,10,780200,12521685.0,18150.0,18371.43,52,54.7,5,9,6,21,221.4300000000003,1.0121442344774392,689.8619910748719,1
0,17,24,10,830710,8328.1,56.5,51.76,54,5.5,5,9,6,18,-4.740000000000002,0.9001739130434783,144.83652173913043,0
0,17,28,12,330499,190851.96,1071.6,1288.749,54,91.9,5,9,6,0,217.14900000000011,1.2015187395114675,177.93395487600225,1
0,88,0,14,854370,1365.1,620.5,651.029,54,7.2,5,9,6,14,30.528999999999996,1.0475124698310538,2.1964601769911503,0
0,39,19,8,960719,16.62,0.6,0.625,52,105.5,5,9,6,3,0.025000000000000022,0.390625,10.3875,1
0,70,28,12,760120,336507010.0,403970.0,363435.65,54,21.8,5,9,6,11,-40534.34999999998,0.899657772463865,832.997937970795,0
0,17,32,0,391732,114432.0,160.0,156.592,54,26.6,5,9,6,7,-3.407999999999987,0.9726211180124225,710.7577639751553,0
0,17,7,4,620463,1717.38,26.1,26.914,23,63.3,5,9,6,2,0.8140000000000001,0.9931365313653137,63.3719557195572,1
0,17,21,10,680293,242028.0,22410.0,22728.222,52,56.1,5,9,6,18,318.2220000000016,1.0141547454375084,10.799518093793226,1
0,17,21,14,854121,42.55,0.1,0.095,52,15.8,5,9,6,7,-0.0050000000000000044,0.08636363636363635,38.68181818181817,0
0,34,28,1,610610,4351.0,10.0,9.07,52,19.1,5,9,6,11,-0.9299999999999997,0.8245454545454546,395.54545454545456,0
0,17,9,14,902690,92.0,20.0,19.304,54,17.7,5,10,0,7,-0.6960000000000015,0.9192380952380952,4.380952380952381,0
0,41,21,6,382499,125.0,10.0,10.457,52,10.9,5,10,0,11,0.45700000000000074,0.9506363636363637,11.363636363636363,0
0,85,21,1,330499,23771.76,88.8,86.198,52,27.4,5,10,0,18,-2.602000000000004,0.9598886414253898,264.7189309576837,0
0,21,21,8,390950,110175.0,250.0,225.965,52,21.7,5,10,0,11,-24.034999999999997,0.9002589641434263,438.9442231075697,0
0,13,24,4,870324,15540.8,1766.0,1738.98,54,30.6,5,10,0,8,-27.019999999999982,0.9841426146010187,8.795019807583474,0
0,17,21,4,420100,1180.0,100.0,104.57,52,10.9,5,10,0,17,4.569999999999993,1.0353465346534654,11.683168316831683,0
0,17,19,6,620469,1073408.0,2240.0,2234.848,54,39.2,5,10,0,21,-5.152000000000044,0.9972547969656403,478.9861668897814,0
0,85,9,11,230330,56100703.2,521382.0,528264.242,52,55.4,5,10,0,0,6882.241999999969,1.0131980559396834,107.59979362579908,1
0,17,39,4,392690,36.0,60.0,59.352,54,33.6,5,10,0,11,-0.6480000000000032,0.972983606557377,0.5901639344262295,0
0,17,21,10,392690,8.4,14.0,13.394,55,14.1,5,10,0,16,-0.6059999999999999,0.8929333333333334,0.56,0
0,88,24,11,741110,4634639.36,7446.4,7663.835,52,66.0,5,10,0,12,217.4350000000004,1.0290618202325645,622.316427209496,1
0,17,21,11,420232,9482.0,110.0,113.377,54,61.0,5,10,0,21,3.3769999999999953,1.0214144144144144,85.42342342342343,1
0,21,28,6,920999,399.0,4.2,4.024,54,13.1,5,10,0,16,-0.17600000000000016,0.7738461538461539,76.73076923076923,0
0,21,24,8,843890,1633.44,8.3,8.683,54,5.2,5,10,0,6,0.3829999999999991,0.9336559139784946,175.63870967741934,0
0,21,21,12,853620,8470.4,2.0,1.942,54,21.7,5,10,0,5,-0.05800000000000005,0.6473333333333333,2823.4666666666667,0
0,17,28,12,960711,8634.15,31.5,31.176,67,33.9,5,10,0,9,-0.3240000000000016,0.9592615384615384,265.66615384615386,0
0,17,28,6,901890,47980.56,18.6,15.279,54,28.1,5,10,0,7,-3.3210000000000015,0.7795408163265306,2447.9877551020404,0
0,17,28,10,630239,16841.6,16.0,16.371,67,56.0,5,10,0,8,0.37099999999999866,0.963,990.6823529411764,1
0,17,28,3,870899,560.0,80.0,73.037,54,8.1,5,10,0,19,-6.962999999999994,0.9016913580246915,6.91358024691358,0
0,17,21,12,854790,2192.4,54.0,52.661,54,24.3,5,10,0,8,-1.3389999999999986,0.9574727272727273,39.86181818181819,0
0,17,28,0,871680,1075.5,45.0,44.266,54,29.9,5,10,0,8,-0.7340000000000018,0.9623043478260869,23.380434782608695,0
0,17,21,0,293190,158.45,0.5,0.518,52,70.9,5,10,0,3,0.018000000000000016,0.3453333333333333,105.63333333333333,1
0,17,24,14,292910,4160000.0,32000.0,32406.4,54,49.1,5,10,0,4,406.40000000000146,1.012668354113934,129.99593762694917,1
0,17,21,0,732393,52587.16,8481.8,9291.303,54,29.8,5,10,0,7,809.5030000000006,1.0953108643372471,6.199269109256378,0
0,33,9,12,570390,36.42,0.1,0.102,52,58.4,5,10,0,8,0.001999999999999988,0.09272727272727271,33.10909090909091,1
0,85,28,13,210690,7969.5,63.0,61.69,54,27.0,5,10,0,0,-1.3100000000000023,0.96390625,124.5234375,0
0,17,24,3,630790,6978.7,19.0,18.263,54,15.1,5,10,0,3,-0.7369999999999983,0.9131500000000001,348.935,0
0,89,28,13,720449,70200.0,26000.0,25082.2,54,17.4,5,10,0,8,-917.7999999999993,0.9646628975808623,2.699896157840083,0
0,17,28,6,900150,40551.5,55.0,49.809,52,20.2,5,10,0,4,-5.1910000000000025,0.8894464285714285,724.1339285714286,0
0,79,0,1,430219,17495189.04,1684.4,1672.104,58,37.9,5,10,0,17,-12.29600000000005,0.9921110715557138,10380.437308650764,0
0,17,24,14,392410,2677.5,1912.5,1833.514,54,13.4,5,10,0,18,-78.9860000000001,0.9581991115756466,1.3992683564149464,0
0,41,24,8,520942,8839.05,16.5,16.668,6,53.4,5,10,0,16,0.16799999999999926,0.9524571428571428,505.0885714285714,1
0,17,28,12,620630,22542.0,102.0,108.357,54,112.3,5,10,0,16,6.356999999999999,1.0520097087378641,218.85436893203882,1
0,17,21,4,962000,38317.86,585.9,608.867,52,72.6,5,10,0,0,22.966999999999985,1.0374288635201907,65.28856704719715,1
0,85,21,3,950490,3553.0,1045.0,1090.666,14,75.5,5,10,0,0,45.66599999999994,1.0427017208413,3.3967495219885278,1
0,17,24,1,911490,597.4,29.0,30.274,52,106.5,5,10,0,6,1.274000000000001,1.0091333333333334,19.913333333333334,1
0,17,24,1,551612,543250.0,410.0,393.477,55,16.1,5,10,0,0,-16.523000000000025,0.9573649635036495,1321.7761557177616,0
0,17,21,13,71080,26520000.0,100000.0,96670.0,52,24.7,5,10,0,4,-3330.0,0.9666903330966691,265.19734802651976,0
0,68,28,14,520833,141983.64,54.3,51.84,65,10.8,5,10,0,0,-2.4599999999999937,0.9374321880650995,2567.51609403255,0
0,17,21,13,960329,3842.04,121.2,123.103,52,57.1,5,10,0,1,1.9029999999999916,1.0073895253682488,31.440589198036005,1
0,68,19,0,620339,1754.06,1.4,1.448,65,63.3,5,10,0,14,0.04800000000000004,0.6033333333333334,730.8583333333333,1
0,17,21,11,620432,145894.4,278.0,276.666,55,39.5,5,10,0,10,-1.3340000000000032,0.9916344086021506,522.9189964157706,0
0,17,24,8,950300,789.0,3.0,2.953,52,36.3,5,10,0,10,-0.04700000000000015,0.73825,197.25,0
0,41,19,13,854420,96534.0,90.0,90.738,54,46.1,5,10,0,23,0.7379999999999995,0.9971208791208791,1060.8131868131868,0
0,41,21,1,390210,40390.0,350.0,407.484,52,52.1,5,10,0,9,57.48399999999998,1.160923076923077,115.07122507122507,1
0,17,21,4,540231,23049251.16,17157.4,17358.142,52,54.4,5,10,0,18,200.74199999999837,1.0116410621036926,1343.3217059865722,1
0,17,24,11,71080,31824000.0,120000.0,123924.0,54,62.3,5,10,0,23,3924.0,1.0326913942383813,265.1977900184165,1
0,17,21,4,120799,36852750.0,49500.0,48123.9,52,28.3,5,10,0,12,-1376.0999999999985,0.9721803599927274,744.4849598998001,0
0,17,21,4,640419,34871.32,180.4,176.377,52,32.0,5,10,0,14,-4.022999999999996,0.9723098125689085,192.23439911797132,0
0,41,21,0,392690,0.24,0.4,0.391,52,32.6,5,10,0,2,-0.009000000000000008,0.2792857142857143,0.17142857142857143,0
0,43,28,0,392690,44.64,74.4,73.113,54,29.3,5,10,0,5,-1.2870000000000061,0.9696684350132625,0.5920424403183023,0
0,88,21,3,630790,6.9,3.0,2.968,52,39.6,5,10,0,16,-0.03200000000000003,0.742,1.725,0
0,17,19,3,620462,3535.56,25.2,25.646,54,52.4,5,10,0,16,0.4460000000000015,0.9788549618320611,134.94503816793895,1
0,39,19,3,621430,106.9,1.0,0.969,52,26.4,5,10,0,15,-0.031000000000000028,0.4845,53.45,0
0,41,24,0,850140,823.2,14.0,13.534,52,24.7,5,10,0,23,-0.4659999999999993,0.9022666666666667,54.88,0
0,21,28,11,210690,17963.0,142.0,142.738,54,44.1,5,10,0,13,0.7379999999999995,0.9981678321678321,125.61538461538461,0
0,17,21,0,71080,22542000.0,85000.0,83317.0,52,33.6,5,10,0,8,-1683.0,0.9801884683709603,265.19688003670547,0
0,85,28,13,760200,427446.6,43617.0,41532.107,54,9.1,5,10,0,3,-2084.8929999999964,0.9521781603924986,9.799775322114723,0
0,17,28,11,620463,329.0,5.0,5.188,52,71.6,5,10,0,17,0.18799999999999972,0.8646666666666666,54.833333333333336,1
0,24,28,12,950629,35280.08,85.3,86.042,54,46.4,5,10,0,5,0.7420000000000044,0.9970104287369641,408.80741599073,0
0,17,28,3,711719,1.8,1.0,0.96,54,14.4,5,10,0,14,-0.040000000000000036,0.48,0.9,0
0,22,28,8,902620,5247.0,5.0,5.933,65,51.4,5,10,0,21,0.9329999999999998,0.9888333333333333,874.5,1
